Ship_ID,Sensor_Alpha,Sensor_Beta,Zone,Last_Service_Date,Error_Log,Random_Noise,Maintenance_Needed
SHP-0266,45.190812770940134,409.4512450588743,Sector_C,2024-05-24,None,0.16099175676865518,0
SHP-0267,52.898910040641454,780.5075389515457,Sector_D,2024-09-12,None,0.5675424161829293,0
SHP-0268,36.60819944594999,43.539699090326316,Sector_D,2024-08-24,None,0.3941105567197992,0
SHP-0269,57.17358897301052,75.43707966449965,Sector_D,2024-08-23,None,0.8120132794298207,0
SHP-0270,49.75727096153904,827.2892433659107,Sector_C,2024-11-23,Error: Pressure Drop,0.18257203326890692,1
SHP-0271,34.28474288658181,2061.8870135065313,Sector_D,2024-08-14,Warning: High Temp,0.29771507239232287,0
SHP-0272,55.82640131136518,1052.1083764900977,Sector_C,2024-11-18,Error: Pressure Drop,0.8941618613950929,1
SHP-0273,60.46340243478628,289.3896667014665,Sector_C,2024-10-07,Warning: High Temp,0.8004588543511071,1
SHP-0274,51.87397542063569,462.65095658703495,Sector_C,2024-04-14,Warning: High Temp,0.012663529466403145,1
SHP-0275,72.08265656715061,116.0351528116992,Sector_B,2024-05-01,Error: Pressure Drop,0.034758524308778016,1
SHP-0276,54.81196097595483,3987.405620806099,Sector_C,2024-01-04,None,0.010682773336803453,1
SHP-0277,47.08363960779104,1700.3302872609017,Sector_C,2024-08-23,None,0.6670781434466273,1
SHP-0278,51.16943073866302,298.89252737941945,Sector_D,2024-05-21,None,0.1016157263220242,0
SHP-0279,33.84817712312471,1039.929338678353,Sector_C,2024-03-07,Warning: High Temp,0.9286401034038905,0
SHP-0280,49.055241918958885,1610.3327809909595,Sector_C,2024-12-04,None,0.6360402168230403,0
SHP-0281,48.65821617423093,31.4700379352858,Sector_B,2024-03-13,None,0.6769365987274166,1
SHP-0282,46.03552541671764,725.3281777491391,Sector_C,2024-05-24,Warning: High Temp,0.2591798320015135,1
SHP-0283,53.69342883613319,2218.827283296779,Sector_A,2024-11-12,Error: Pressure Drop,0.05866619730655254,0
SHP-0284,47.55103736580616,2779.584144626784,Sector_A,2024-06-27,Warning: High Temp,0.366612412275507,0
SHP-0285,56.303064692065924,128.76998360423568,Sector_B,2024-05-25,None,0.330513378840659,0
SHP-0286,50.083897047629385,65.80502615995705,Sector_D,2024-09-20,Error: Pressure Drop,0.2609529096502968,0
SHP-0287,50.39434910033061,1122.8780800350034,Sector_B,2024-03-26,Error: Pressure Drop,0.5706898065592655,0
SHP-0288,41.75152476562753,112.27581730201874,Sector_A,2024-01-11,None,0.36745650345408487,0
SHP-0289,54.323316887138674,510.6821636897718,Sector_A,2024-04-07,Warning: High Temp,0.8782257922667037,0
SHP-0290,49.05176282028229,1237.4190639928638,Sector_D,2024-06-23,Warning: High Temp,0.6554086054492397,1
SHP-0291,57.335633609663724,5033.011372275398,Sector_C,2024-10-08,Warning: High Temp,0.613122340720954,0
SHP-0292,31.642069549077657,507.70528155712157,Sector_C,2024-08-18,Error: Pressure Drop,0.9634199923883867,0
SHP-0293,62.63997300109902,704.9225887374722,Sector_A,2024-10-08,None,0.8079534203783011,0
SHP-0294,64.15587701379661,704.3876941487531,Sector_B,2024-12-16,None,0.6623194424247818,1
SHP-0295,43.2943856321087,192.92644918059648,Sector_C,2024-09-21,None,0.4934059797709023,0
SHP-0296,34.22516373266234,527.3030790263073,Sector_C,2024-04-24,Warning: High Temp,0.563659719461585,0
SHP-0297,49.716917623124985,265.1795522973993,Sector_B,2024-12-22,Warning: High Temp,0.1448163153644796,0
SHP-0298,41.854329139648286,964.875371159205,Sector_A,2024-12-12,Error: Pressure Drop,0.2618638332977282,1
SHP-0299,43.307033244396074,1116.0337647323713,Sector_A,2024-10-19,Warning: High Temp,0.852969694817095,0
SHP-0300,53.91945432608161,221.9061233323294,Sector_D,2024-11-11,Warning: High Temp,0.6356442686550184,1
SHP-0301,50.93603157532421,487.7942595024972,Sector_A,2024-11-12,Warning: High Temp,0.3802694133398222,0
SHP-0302,48.03750158380361,132.3481480507465,Sector_C,2024-05-12,Error: Pressure Drop,0.5493597316774343,1
SHP-0303,50.18238667807214,1103.7707007525134,Sector_A,2024-03-17,None,0.20239393594813448,1
SHP-0304,37.95931014042546,133.03132727289426,Sector_A,2024-04-06,None,0.16225502758042953,1
SHP-0305,50.56490675834487,445.6351853615234,Sector_D,2024-01-30,None,0.3685412563642456,1
SHP-0306,50.31772649352056,1.022522503692101,Sector_C,2024-02-01,None,0.8569931001429363,0
SHP-0307,49.351472955803104,757.1191690372938,Sector_D,2024-11-28,Warning: High Temp,0.04202479472464071,1
SHP-0308,66.52196852164397,591.1006243411128,Sector_C,2024-12-08,Error: Pressure Drop,0.8452434986408671,0
SHP-0309,65.67765055650253,2098.97338439808,Sector_D,2024-08-05,None,0.6467523436899342,1
SHP-0310,63.30591203670559,1110.7249654993207,Sector_D,2024-07-08,Warning: High Temp,0.572418872376708,0
SHP-0311,50.378016649660104,924.2100713073853,Sector_C,2024-01-26,None,0.7926182574055739,1
SHP-0312,54.44774026202164,1004.8026631887901,Sector_C,2024-06-04,None,0.9368825930683904,0
SHP-0313,68.36987192510408,1450.5181571456335,Sector_B,2024-11-26,Error: Pressure Drop,0.10767776586477007,1
SHP-0314,50.76828001251323,299.3335516879784,Sector_A,2024-08-27,None,0.5516255368771299,1
SHP-0315,42.35273325762302,738.3639727301913,Sector_C,2024-12-28,Error: Pressure Drop,0.5773327118888449,1
SHP-0316,52.29637637293069,653.6021699597926,Sector_C,2024-09-06,Error: Pressure Drop,0.36167130067236075,1
SHP-0317,56.52990081758985,2253.7061494247214,Sector_A,2024-12-15,None,0.9238420399811922,0
SHP-0318,53.51458883203811,80.44367662520717,Sector_D,2024-03-15,None,0.05454206731494582,1
SHP-0319,54.95195364612087,347.5966121216975,Sector_D,2024-02-24,Warning: High Temp,0.05964762633365828,0
SHP-0320,63.01118298847544,400.7972936278249,Sector_B,2024-07-16,Warning: High Temp,0.5846035359479922,0
SHP-0321,73.94636544614771,229.15020223925248,Sector_D,2024-04-16,None,0.5576704786221782,1
SHP-0322,76.40766774987497,73.43477938335477,Sector_B,2024-05-31,Error: Pressure Drop,0.596849628572644,0
SHP-0323,47.89733129621121,526.4629590698737,Sector_B,2024-03-01,None,0.23075785034954888,1
SHP-0324,50.548518682906234,144.05749854871343,Sector_B,2024-12-02,Warning: High Temp,0.6773292071677153,1
SHP-0325,75.73855849519347,1054.4130931377479,Sector_A,2024-09-16,None,0.17019679084141692,1
SHP-0326,50.87561307206402,600.7335270546419,Sector_D,2024-03-29,None,0.12201841879070374,0
SHP-0327,51.00885380726159,1161.083553787177,Sector_D,2024-05-03,None,0.3956114847853779,0
SHP-0328,38.95483022899117,1591.0311873778764,Sector_C,2024-10-10,None,0.4819749363140192,0
SHP-0329,63.832102373743524,1655.5185285631321,Sector_C,2024-07-12,None,0.8435152997807657,0
SHP-0330,43.75405722761234,887.0782144864837,Sector_B,2024-11-10,Warning: High Temp,0.7192917908782955,1
SHP-0331,67.85097244032941,277.550005987879,Sector_B,2024-03-06,Warning: High Temp,0.8202311445778493,1
SHP-0332,45.12327812909674,299.80543882113403,Sector_B,2024-07-27,None,0.6014203151323911,1
SHP-0333,59.853441730759265,952.1365862518219,Sector_D,2024-01-17,None,0.35096706467232963,1
SHP-0334,44.93327304412903,878.0428382429074,Sector_A,2024-04-08,None,0.9575610192649868,1
SHP-0335,39.54397616172245,776.9491553778612,Sector_D,2024-11-04,Warning: High Temp,0.48646762947277133,1
SHP-0336,60.647551513371326,1017.4233924966087,Sector_C,2024-05-16,None,0.8451363326613182,0
SHP-0337,50.51607764418784,213.98286052034044,Sector_B,2024-10-16,None,0.876561207840705,1
SHP-0338,35.92458339312296,3134.9009716401074,Sector_A,2024-01-29,Error: Pressure Drop,0.7971616693880326,1
SHP-0339,54.51284381184361,968.9577918197622,Sector_B,2024-08-30,Error: Pressure Drop,0.6802825490336531,0
SHP-0340,36.929960704275565,590.5935805839703,Sector_D,2024-04-20,None,0.8277910426570457,0
SHP-0341,51.6446841232329,823.9610838190075,Sector_C,2024-12-01,None,0.3971583120266916,1
SHP-0342,53.543428763046684,744.3004834198267,Sector_B,2024-01-27,None,0.5247460761984084,0
SHP-0343,47.66556061917535,2322.6970992882552,Sector_C,2024-09-26,Error: Pressure Drop,0.2710372183648433,0
SHP-0344,62.129487864285736,1052.9372910235722,Sector_A,2024-07-10,None,0.3933342522163251,0
SHP-0345,56.87346329588942,1288.2547239096582,Sector_D,2024-01-24,None,0.3813072851393796,0
SHP-0346,40.36924825087287,1273.26675798542,Sector_C,2024-12-15,None,0.6588903757437742,0
SHP-0347,49.035648706085986,666.2318314779254,Sector_D,2024-10-25,Warning: High Temp,0.6365544433637202,1
SHP-0348,55.118592910918125,1230.0865882730914,Sector_C,2024-04-07,None,0.4664222770729227,1
SHP-0349,46.179832569917146,1022.9566605424886,Sector_A,2024-09-12,None,0.3045918949304691,0
SHP-0350,49.169762409467175,214.7626861757276,Sector_C,2024-02-13,None,0.9660431738449952,1
SHP-0351,51.42288223172806,847.0727234255812,Sector_A,2024-03-07,None,0.675371248319941,1
SHP-0352,54.400005645390436,33.17843161197231,Sector_B,2024-12-19,Warning: High Temp,0.5234068427326175,1
SHP-0353,67.85341830928505,326.2851038736975,Sector_B,2024-01-12,None,0.3794455864026659,1
SHP-0354,22.272060705213313,461.32684113787906,Sector_B,2024-08-17,None,0.4640749844256913,1
SHP-0355,53.640788386954554,28.28103048516366,Sector_A,2024-12-29,None,0.6006162615463432,0
SHP-0356,48.1018620888059,4561.752948154338,Sector_A,2024-07-12,None,0.8163038548771498,1
SHP-0357,48.091312882564104,608.3644984861292,Sector_B,2024-04-27,None,0.13990959556800908,0
SHP-0358,50.43556554198249,1868.368741214298,Sector_A,2024-02-21,Error: Pressure Drop,0.35315722005791694,1
SHP-0359,60.819992670960254,902.5065579145135,Sector_B,2024-03-18,None,0.3714339002245908,0
SHP-0360,41.81231729736087,850.9394353650949,Sector_A,2024-01-16,None,0.892397189864019,1
SHP-0361,72.29294484437138,39.58105148884334,Sector_D,2024-12-13,Warning: High Temp,0.32938383878018884,0
SHP-0362,44.60816920438647,394.19931880554594,Sector_D,2024-12-10,None,0.9396237213241997,0
SHP-0363,43.73844662482565,570.0359789769196,Sector_A,2024-07-08,None,0.08196525973282187,1
SHP-0364,53.01670314037598,1307.5508003868563,Sector_C,2024-11-02,None,0.051518388712594176,1
SHP-0365,52.232434595654965,231.93935006221827,Sector_C,2024-01-30,None,0.8699330637335898,1
SHP-0366,61.86914319621643,1419.1979748552592,Sector_A,2024-06-04,None,0.23944069774269638,0
SHP-0367,58.26599094731114,1166.6470695149071,Sector_B,2024-02-12,None,0.047086885481486096,1
SHP-0368,47.08032916657947,136.03020183918377,Sector_C,2024-04-15,Error: Pressure Drop,0.9241856832507784,1
SHP-0369,47.150381147313844,769.6193073974612,Sector_C,2024-08-09,None,0.6498193011001084,0
SHP-0370,38.7595102307218,622.9128552176495,Sector_D,2024-07-18,None,0.6955783841393821,0
SHP-0371,72.79927779415148,537.6220782427093,Sector_D,2024-03-26,None,0.0836283838960733,1
SHP-0372,64.25111163818548,601.9041904644823,Sector_C,2024-02-20,Error: Pressure Drop,0.015782890263570604,0
SHP-0373,44.02492623389811,308.223644567887,Sector_B,2024-06-16,None,0.29642820885412324,0
SHP-0374,40.22259821171282,1288.3851048223066,Sector_C,2024-08-10,None,0.39664615548475757,0
SHP-0375,46.729260661566485,2555.948961711663,Sector_B,2024-10-29,Warning: High Temp,0.29995777043999516,0
SHP-0376,50.735998758043515,1385.3747108505206,Sector_A,2024-01-14,None,0.5196298275486222,0
SHP-0377,55.67945193481763,655.6501043924281,Sector_A,2024-07-16,None,0.14301261146406363,0
SHP-0378,46.596182662607525,172.90817583900275,Sector_B,2024-10-28,None,0.8471062830265075,0
SHP-0379,53.048596475733845,1113.7216315506485,Sector_C,2024-06-13,Warning: High Temp,0.7067500812747517,0
SHP-0380,57.829574157814996,472.06824363426745,Sector_B,2024-08-20,Error: Pressure Drop,0.8499487117846893,1
SHP-0381,29.659644373046767,541.8434071191932,Sector_D,2024-02-13,Warning: High Temp,0.777860586088755,0
SHP-0382,74.76549130620376,552.9703442976855,Sector_A,2024-03-09,None,0.8712686454670798,1
SHP-0383,49.90323162341782,1622.8290825573783,Sector_D,2024-11-27,None,0.6626184556383589,0
SHP-0384,64.69283823492383,1020.9652618752472,Sector_C,2024-05-22,None,0.037325233759513576,1
SHP-0385,73.99163312912053,323.8496069657985,Sector_D,2024-07-21,Warning: High Temp,0.6360902970060412,1
SHP-0386,42.97697460201029,954.9744658061269,Sector_A,2024-09-03,Error: Pressure Drop,0.9432902463119498,0
SHP-0387,60.41709831308074,2359.0664628270097,Sector_D,2024-02-02,Error: Pressure Drop,0.8699360735833778,0
SHP-0388,51.59047245862146,384.59585620164546,Sector_A,2024-10-03,None,0.30267755547424613,0
SHP-0389,51.646232150061124,234.90558380888072,Sector_D,2024-03-29,Error: Pressure Drop,0.99064130597522,0
SHP-0390,45.33745641191715,689.7202742681135,Sector_A,2024-04-24,Warning: High Temp,0.8492408161194981,0
SHP-0391,57.820667839850245,1590.5869039273614,Sector_A,2024-11-02,Error: Pressure Drop,0.2608016085929754,1
SHP-0392,45.10557495449312,18.98015729208878,Sector_B,2024-04-05,None,0.907923649099984,1
SHP-0393,58.1541532615775,651.9542416277966,Sector_C,2024-03-01,None,0.21163080783409072,1
SHP-0394,40.907278154920185,234.86320085965153,Sector_C,2024-01-22,None,0.17705596543754387,0
SHP-0395,46.96465283391732,741.7179186455961,Sector_D,2024-04-03,Warning: High Temp,0.37520753503628623,0
SHP-0396,46.67323140426559,2517.525807105004,Sector_A,2024-03-07,None,0.12162610335368751,0
SHP-0397,33.338968299641785,653.2005389880735,Sector_C,2024-10-17,Error: Pressure Drop,0.9578144123566666,1
SHP-0398,59.63895984606299,872.1431377978392,Sector_D,2024-10-08,None,0.9486764573101546,1
SHP-0399,53.31468557957418,681.6920041588489,Sector_C,2024-05-15,None,0.3217446496244807,0
SHP-0400,48.79528122368142,1602.9395387717893,Sector_A,2024-03-25,None,0.5574008741091231,0
SHP-0401,51.74016340123377,204.69724368574853,Sector_A,2024-05-28,None,0.9607265569323261,0
SHP-0402,63.725999322250445,1665.7936067041187,Sector_C,2024-08-30,None,0.2985865005409275,1
SHP-0403,56.531968952425835,228.87004846363993,Sector_D,2024-10-31,None,0.015842180734896516,0
SHP-0404,43.352317048983316,974.765066409919,Sector_D,2024-10-19,None,0.2811117066655048,1
SHP-0405,63.217051945128226,98.60478649806902,Sector_C,2024-06-05,None,0.32699030551029773,1
SHP-0406,56.057324686017544,1754.4091533585968,Sector_B,2024-09-15,Warning: High Temp,0.4576867923301987,1
SHP-0407,44.187994718929616,515.0636153872626,Sector_D,2024-07-20,None,0.4783898248164774,0
SHP-0408,53.58614322703169,1911.8836345392447,Sector_C,2024-02-29,Warning: High Temp,0.09337207942037118,0
SHP-0409,57.7742128963648,386.9331000350026,Sector_D,2024-08-28,None,0.2465824764302751,1
SHP-0410,41.491530764294666,1311.725307309439,Sector_A,2024-04-30,Error: Pressure Drop,0.019869059025400038,0
SHP-0411,62.02337191818822,94.98944222494228,Sector_A,2024-07-23,None,0.6925323479863202,0
SHP-0412,37.87693332704879,4007.34354140339,Sector_B,2024-01-21,None,0.8233261791031747,1
SHP-0413,36.41009192215026,1288.1439321320966,Sector_C,2024-03-26,None,0.9031588622114813,1
SHP-0414,42.85909899322337,2270.3674230793868,Sector_A,2024-11-26,None,0.8623812289795093,0
SHP-0415,47.265822995147715,223.0299035326904,Sector_C,2024-03-10,None,0.528791746446991,1
SHP-0416,67.16272039807284,128.2330417917554,Sector_A,2024-08-01,Error: Pressure Drop,0.404909293409045,1
SHP-0417,37.020132317183204,2981.343282340454,Sector_D,2024-07-08,None,0.47953673387646467,0
SHP-0418,54.286864139396165,724.1403675634178,Sector_A,2024-10-12,None,0.4193378077052863,1
SHP-0419,43.01025689503967,1662.6737562772055,Sector_D,2024-02-05,None,0.2701624758662724,0
SHP-0420,32.883596525591884,1980.0180727512115,Sector_C,2024-06-19,None,0.2618402400284394,1
SHP-0421,50.22836456039138,124.94044844858486,Sector_C,2024-12-24,None,0.9166064698296487,1
SHP-0422,35.906832306517586,782.5620062556872,Sector_D,2024-02-17,None,0.6734693782240498,1
SHP-0423,53.84241330070423,6931.272722384408,Sector_B,2024-03-05,Warning: High Temp,0.6269369302431719,1
SHP-0424,54.32671656446384,15.014656181898433,Sector_B,2024-10-04,Warning: High Temp,0.5547360909327747,0
SHP-0425,43.9784502175542,509.1549992415573,Sector_D,2024-07-01,Error: Pressure Drop,0.31934897569055165,1
SHP-0426,69.00145027037557,29.637908637953387,Sector_B,2024-11-21,None,0.473450620389009,0
SHP-0427,42.80659420243874,1634.9735181039925,Sector_B,2024-11-05,Warning: High Temp,0.9716020138776514,1
SHP-0428,54.884209858778675,238.22539603733463,Sector_C,2024-06-20,Error: Pressure Drop,0.7875902033423966,0
SHP-0429,48.59213556605274,1323.8529489444168,Sector_B,2024-05-10,Error: Pressure Drop,0.08273603292232878,1
SHP-0430,44.36913403207904,1407.950606982495,Sector_D,2024-05-03,Warning: High Temp,0.05336965053839682,1
SHP-0431,40.326132277517516,78.11966775208674,Sector_D,2024-10-28,Warning: High Temp,0.07970862670422851,0
SHP-0432,58.83025295918172,997.2263359318915,Sector_B,2024-05-13,None,0.8218263186075659,1
SHP-0433,43.669386723547845,60.84693628251674,Sector_C,2024-07-25,Error: Pressure Drop,0.01769220741832145,0
SHP-0434,58.39445763313229,47.66342846423824,Sector_D,2024-05-08,None,0.09784127947069121,0
SHP-0435,56.1570593382901,60.8265098335427,Sector_C,2024-11-19,None,0.5398710676244713,0
SHP-0436,48.790968546418476,69.1609083337849,Sector_C,2024-05-29,None,0.23713339438074732,0
SHP-0437,43.1699355568207,286.7150305298992,Sector_A,2024-07-05,Warning: High Temp,0.7880788555477687,0
SHP-0438,55.708067014036686,1402.9354141828767,Sector_B,2024-12-25,Error: Pressure Drop,0.7867887622564869,1
SHP-0439,46.40882940600656,307.4921765156008,Sector_C,2024-07-11,Warning: High Temp,0.4221408553814794,1
SHP-0440,49.76429631094318,1018.9772834074262,Sector_D,2024-08-04,None,0.3178004644529884,1
SHP-0441,47.907579612185785,715.7408202713348,Sector_A,2024-07-19,None,0.6296637487261265,1
SHP-0442,43.161631356669496,1414.5967970320776,Sector_B,2024-10-30,None,0.5462744135784817,1
SHP-0443,39.688019067663966,504.5829503559954,Sector_B,2024-05-25,None,0.1972558241082928,1
SHP-0444,41.99498444254058,2165.4347434465085,Sector_A,2024-02-01,None,0.6782665830325176,1
SHP-0445,47.93191549826198,29.2207956456084,Sector_B,2024-04-20,None,0.4792985468227783,0
SHP-0446,60.33056998931672,330.0880419256365,Sector_C,2024-05-11,None,0.23556587924278516,1
SHP-0447,54.64343390534687,380.67165974273047,Sector_A,2024-09-01,Error: Pressure Drop,0.20165113808820123,0
SHP-0448,58.24475278192318,322.98550059353255,Sector_D,2024-01-07,Warning: High Temp,0.9943486512486852,1
SHP-0449,69.26410993285232,467.4779297671741,Sector_B,2024-10-01,Warning: High Temp,0.6890238776389439,0
SHP-0450,31.367388471874907,224.176436130155,Sector_C,2024-11-12,None,0.41632484090241006,1
SHP-0451,57.039587871492984,2595.99351740993,Sector_D,2024-06-17,None,0.5920823007721296,1
SHP-0452,54.34201230074094,363.66910726213223,Sector_D,2024-06-22,Warning: High Temp,0.7558908273868875,0
SHP-0453,54.745063457061995,2212.6990753753876,Sector_D,2024-12-08,Error: Pressure Drop,0.5644710489668835,0
SHP-0454,59.221143230243705,77.85082561022611,Sector_D,2024-01-29,Warning: High Temp,0.10681294120317752,0
SHP-0455,45.097847220023475,632.0743389389751,Sector_B,2024-02-26,None,0.1396133955444191,1
SHP-0456,53.51205935176235,373.63443623311343,Sector_D,2024-12-16,Error: Pressure Drop,0.22496661327073197,0
SHP-0457,71.33244731790016,1412.4868875916643,Sector_A,2024-09-21,Warning: High Temp,0.44398721360655546,0
SHP-0458,55.689235334621074,43.611199488629545,Sector_A,2024-09-08,None,0.6645806632498823,1
